,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002475.SZ,20211230,47.0,49.1,46.77,48.51,47.71,0.7999999999999972,1.6768,640920.36,3093128.783
1,002475.SZ,20211229,48.48,48.48,47.02,47.71,48.18,-0.46999999999999886,-0.9755,398975.02,1901397.007
2,002475.SZ,20211228,48.82,49.3,47.41,48.18,48.7,-0.5200000000000031,-1.0678,519616.71,2501066.53
3,002475.SZ,20211227,49.3,50.88,48.41,48.7,49.54,-0.8399999999999963,-1.6956,587205.59,2890982.301
4,002475.SZ,20211224,48.52,50.1,48.52,49.54,49.0,0.5399999999999991,1.102,638642.85,3165356.971
5,002475.SZ,20211223,48.5,49.3,47.25,49.0,47.8,1.2000000000000028,2.5105,704126.59,3421805.701
6,002475.SZ,20211222,45.52,49.16,45.52,47.8,45.51,2.289999999999999,5.0319,1128573.1,5392390.91
7,002475.SZ,20211221,44.18,46.4,44.17,45.51,44.37,1.1400000000000006,2.5693,523564.48,2384098.772
8,002475.SZ,20211220,45.5,46.47,43.88,44.37,45.78,-1.4100000000000037,-3.0799,584668.09,2616827.957
9,002475.SZ,20211217,46.0,46.77,45.65,45.78,46.56,-0.7800000000000011,-1.6753,390770.16,1802560.12
10,002475.SZ,20211216,45.91,46.78,45.45,46.56,45.37,1.1900000000000048,2.6229,517770.43,2392758.634
11,002475.SZ,20211215,46.12,46.66,45.1,45.37,46.35,-0.980000000000004,-2.1143,556915.52,2542784.494
12,002475.SZ,20211214,46.6,46.96,45.9,46.35,46.66,-0.30999999999999517,-0.6644,547042.38,2538941.182
13,002475.SZ,20211213,45.32,47.0,45.22,46.66,45.32,1.3399999999999963,2.9568,812952.38,3787744.88
14,002475.SZ,20211210,44.86,45.87,44.75,45.32,45.61,-0.28999999999999915,-0.6358,681682.09,3085637.204
15,002475.SZ,20211209,44.1,46.77,43.64,45.61,44.09,1.519999999999996,3.4475,1413262.63,6449809.82
16,002475.SZ,20211208,41.7,44.33,40.88,44.09,41.52,2.5700000000000003,6.1898,1272020.0,5449433.17
17,002475.SZ,20211207,40.2,42.0,40.08,41.52,39.53,1.990000000000002,5.0342,931768.52,3857078.459
18,002475.SZ,20211206,38.63,40.1,38.2,39.53,38.63,0.8999999999999986,2.3298,554777.91,2194139.358
19,002475.SZ,20211203,38.65,39.0,38.1,38.63,38.63,0.0,0.0,496447.92,1906614.345
20,002475.SZ,20211202,39.41,40.07,38.44,38.63,39.8,-1.1699999999999946,-2.9397,558143.95,2174994.246
21,002475.SZ,20211201,39.58,40.08,39.4,39.8,39.65,0.14999999999999858,0.3783,283991.57,1127115.635
22,002475.SZ,20211130,40.1,40.18,39.53,39.65,40.1,-0.45000000000000284,-1.1222,417894.12,1660144.224
23,002475.SZ,20211129,39.48,40.97,39.25,40.1,40.12,-0.01999999999999602,-0.0499,479737.68,1917982.636
24,002475.SZ,20211126,41.6,41.6,40.01,40.12,41.75,-1.6300000000000026,-3.9042,586856.09,2370541.106
25,002475.SZ,20211125,41.9,42.49,41.38,41.75,42.3,-0.5499999999999972,-1.3002,303637.95,1267978.224
26,002475.SZ,20211124,42.32,42.65,41.36,42.3,42.02,0.27999999999999403,0.6663,405283.69,1706186.555
27,002475.SZ,20211123,42.55,42.77,41.8,42.02,42.76,-0.7399999999999949,-1.7306,394317.66,1662439.846
28,002475.SZ,20211122,43.31,43.33,42.23,42.76,43.1,-0.3400000000000034,-0.7889,620096.21,2650383.357
29,002475.SZ,20211119,40.77,43.95,40.77,43.1,40.85,2.25,5.508,1006740.8,4327723.695
30,002475.SZ,20211118,42.16,43.2,40.6,40.85,42.46,-1.6099999999999994,-3.7918,594397.68,2458748.462
31,002475.SZ,20211117,42.7,42.85,42.0,42.46,42.88,-0.4200000000000017,-0.9795,447624.53,1898891.11
32,002475.SZ,20211116,41.44,43.35,41.36,42.88,41.74,1.1400000000000006,2.7312,827049.26,3536763.834
33,002475.SZ,20211115,40.46,42.04,40.31,41.74,40.48,1.2600000000000051,3.1126,737467.43,3060626.289
34,002475.SZ,20211112,39.81,40.78,39.13,40.48,39.89,0.5899999999999963,1.4791,413607.25,1663609.144
35,002475.SZ,20211111,39.4,40.57,39.22,39.89,39.55,0.3400000000000034,0.8597,532653.99,2135757.855
36,002475.SZ,20211110,39.89,40.13,39.2,39.55,39.9,-0.3500000000000014,-0.8772,442498.32,1750723.853
37,002475.SZ,20211109,40.7,41.0,39.2,39.9,40.7,-0.8000000000000043,-1.9656,555469.72,2214451.004
38,002475.SZ,20211108,41.02,41.19,39.68,40.7,41.2,-0.5,-1.2136,549686.91,2224415.591
39,002475.SZ,20211105,41.21,42.17,41.15,41.2,41.2,0.0,0.0,618383.55,2575714.612
40,002475.SZ,20211104,39.96,41.97,39.86,41.2,39.78,1.4200000000000017,3.5696,844090.87,3471367.875
41,002475.SZ,20211103,40.0,40.18,39.09,39.78,39.78,0.0,0.0,439896.94,1744057.257
42,002475.SZ,20211102,39.7,40.48,39.2,39.78,39.79,-0.00999999999999801,-0.0251,616934.72,2454522.531
43,002475.SZ,20211101,38.64,40.03,38.0,39.79,38.64,1.1499999999999986,2.9762,778276.35,3075787.414
44,002475.SZ,20211029,38.86,39.32,38.2,38.64,38.88,-0.240000000000002,-0.6173,704001.9,2729298.439
45,002475.SZ,20211028,37.0,40.1,36.75,38.88,38.12,0.7600000000000051,1.9937,1613413.74,6296787.923
46,002475.SZ,20211027,39.1,39.1,38.01,38.12,39.32,-1.2000000000000028,-3.0519,659338.02,2534874.645
47,002475.SZ,20211026,37.55,39.5,37.22,39.32,37.76,1.5600000000000023,4.1314,1064459.39,4120783.649
48,002475.SZ,20211025,37.8,38.18,37.15,37.76,37.83,-0.07000000000000028,-0.185,456013.81,1723877.627
49,002475.SZ,20211022,37.27,38.12,36.94,37.83,37.28,0.5499999999999972,1.4753,521738.96,1967833.551
50,002475.SZ,20211021,37.0,38.3,36.85,37.28,37.09,0.18999999999999773,0.5123,622848.97,2341408.076
51,002475.SZ,20211020,37.39,37.44,36.51,37.09,36.99,0.10000000000000142,0.2703,438103.96,1617056.768
52,002475.SZ,20211019,34.93,37.68,34.93,36.99,34.79,2.200000000000003,6.3237,856507.88,3136367.582
53,002475.SZ,20211018,36.08,36.08,34.56,34.79,36.18,-1.3900000000000006,-3.8419,534965.94,1871388.289
54,002475.SZ,20211015,35.8,36.6,35.37,36.18,35.72,0.46000000000000085,1.2878,456224.73,1649168.064
55,002475.SZ,20211014,36.43,36.45,35.69,35.72,36.16,-0.4399999999999977,-1.2168,306368.83,1100443.793
56,002475.SZ,20211013,36.22,36.49,35.6,36.16,36.45,-0.29000000000000625,-0.7956,429322.94,1546910.553
57,002475.SZ,20211012,37.57,37.69,36.13,36.45,37.57,-1.1199999999999974,-2.9811,543413.66,1998069.467
58,002475.SZ,20211011,37.6,38.79,37.4,37.57,37.68,-0.10999999999999943,-0.2919,612184.03,2321984.291
59,002475.SZ,20211008,37.0,37.92,36.5,37.68,35.71,1.9699999999999989,5.5167,858837.73,3219976.765
60,002475.SZ,20210930,35.71,36.2,35.5,35.71,35.71,0.0,0.0,361610.39,1296961.13
61,002475.SZ,20210929,35.2,36.13,34.59,35.71,35.81,-0.10000000000000142,-0.2793,551235.83,1947621.865
62,002475.SZ,20210928,36.84,36.84,35.6,35.81,36.84,-1.0300000000000011,-2.7959,546309.19,1970308.995
63,002475.SZ,20210927,35.6,37.36,35.4,36.84,35.6,1.240000000000002,3.4831,972161.71,3563584.306
64,002475.SZ,20210924,35.3,36.64,34.9,35.6,35.48,0.12000000000000455,0.3382,960292.01,3438634.26
65,002475.SZ,20210923,33.0,35.58,33.0,35.48,32.9,2.5799999999999983,7.8419,1249023.84,4325737.863
66,002475.SZ,20210922,33.0,33.55,32.8,32.9,33.53,-0.6300000000000026,-1.8789,365840.38,1208645.203
67,002475.SZ,20210917,33.89,34.02,33.33,33.53,34.08,-0.5499999999999972,-1.6138,381214.5,1279312.387
68,002475.SZ,20210916,33.6,34.14,33.25,34.08,33.4,0.6799999999999997,2.0359,577782.33,1945625.798
69,002475.SZ,20210915,34.3,34.31,33.32,33.4,34.32,-0.9200000000000017,-2.6807,736097.2,2466658.242
70,002475.SZ,20210914,35.01,35.35,34.2,34.32,34.99,-0.6700000000000017,-1.9148,512065.42,1776258.33
71,002475.SZ,20210913,36.0,36.0,34.86,34.99,36.02,-1.0300000000000011,-2.8595,632220.31,2225376.004
72,002475.SZ,20210910,35.15,36.34,34.85,36.02,35.34,0.6799999999999997,1.9242,780492.32,2773610.861
73,002475.SZ,20210909,35.4,35.7,34.81,35.34,36.12,-0.779999999999994,-2.1595,494657.78,1743337.627
74,002475.SZ,20210908,35.33,36.84,35.25,36.12,35.11,1.009999999999998,2.8767,967056.65,3473006.834
75,002475.SZ,20210907,35.33,35.42,34.71,35.11,35.27,-0.1600000000000037,-0.4536,537915.15,1882211.422
76,002475.SZ,20210906,34.2,35.46,34.0,35.27,34.2,1.0700000000000003,3.1287,564634.15,1971160.665
77,002475.SZ,20210903,34.27,34.58,33.59,34.2,34.25,-0.04999999999999716,-0.146,436190.42,1489014.659
78,002475.SZ,20210902,34.52,35.19,33.77,34.25,34.31,-0.060000000000002274,-0.1749,602002.38,2067779.438
79,002475.SZ,20210901,33.8,34.65,33.36,34.31,33.86,0.45000000000000284,1.329,744352.43,2538031.727
80,002475.SZ,20210831,35.14,35.32,33.6,33.86,35.72,-1.8599999999999994,-5.2072,1126462.02,3851116.129
81,002475.SZ,20210830,38.21,38.49,35.0,35.72,37.98,-2.259999999999998,-5.9505,1425686.27,5172287.951
82,002475.SZ,20210827,37.3,38.72,37.01,37.98,37.22,0.759999999999998,2.0419,668487.81,2537622.533
83,002475.SZ,20210826,37.24,37.64,36.6,37.22,37.2,0.01999999999999602,0.0538,519010.51,1929902.059
84,002475.SZ,20210825,37.05,38.38,37.05,37.2,38.68,-1.4799999999999969,-3.8263,979186.82,3663282.368
85,002475.SZ,20210824,39.3,39.4,38.58,38.68,38.97,-0.28999999999999915,-0.7442,404961.34,1573995.741
86,002475.SZ,20210823,38.45,39.16,38.05,38.97,37.95,1.019999999999996,2.6877,491586.19,1911378.697
87,002475.SZ,20210820,37.5,38.17,36.84,37.95,37.7,0.25,0.6631,533659.07,2000189.557
88,002475.SZ,20210819,38.0,38.9,37.66,37.7,38.23,-0.529999999999994,-1.3863,501327.83,1908559.907
89,002475.SZ,20210818,37.91,38.5,37.55,38.23,37.78,0.44999999999999574,1.1911,350939.25,1337337.276
90,002475.SZ,20210817,38.58,39.08,37.44,37.78,38.63,-0.8500000000000014,-2.2004,506778.24,1935496.882
91,002475.SZ,20210816,39.2,39.67,38.5,38.63,39.34,-0.7100000000000009,-1.8048,601873.24,2338193.539
92,002475.SZ,20210813,42.3,42.46,38.88,39.34,42.16,-2.819999999999993,-6.6888,1176044.48,4720100.305
93,002475.SZ,20210812,41.78,42.7,41.52,42.16,41.81,0.3499999999999943,0.8371,704452.24,2972919.217
94,002475.SZ,20210811,42.05,42.15,41.32,41.81,41.82,-0.00999999999999801,-0.0239,453044.98,1893794.558
95,002475.SZ,20210810,41.97,42.3,41.08,41.82,42.18,-0.35999999999999943,-0.8535,616067.23,2561132.54
96,002475.SZ,20210809,40.02,42.34,39.81,42.18,40.65,1.5300000000000011,3.7638,850185.29,3524466.019
97,002475.SZ,20210806,41.28,41.28,40.28,40.65,41.43,-0.7800000000000011,-1.8827,610159.0,2482353.618
98,002475.SZ,20210805,41.6,42.45,40.98,41.43,41.54,-0.10999999999999943,-0.2648,836021.95,3473587.027
99,002475.SZ,20210804,39.31,41.96,39.01,41.54,39.08,2.460000000000001,6.2948,1233304.24,5013346.581
100,002475.SZ,20210803,38.2,39.85,37.87,39.08,38.26,0.8200000000000003,2.1432,863387.67,3372611.53
101,002475.SZ,20210802,36.31,38.74,35.6,38.26,36.98,1.2800000000000011,3.4613,1064372.16,3963711.197
102,002475.SZ,20210730,37.85,37.88,36.1,36.98,38.27,-1.2900000000000063,-3.3708,892392.24,3281056.248
103,002475.SZ,20210729,38.37,38.87,37.85,38.27,37.69,0.5800000000000054,1.5389,679934.61,2605669.112
104,002475.SZ,20210728,38.3,38.6,36.66,37.69,38.63,-0.9400000000000048,-2.4333,754768.29,2848493.952
105,002475.SZ,20210727,40.02,40.66,38.59,38.63,39.79,-1.1599999999999966,-2.9153,908133.89,3577802.41
106,002475.SZ,20210726,40.55,41.07,39.06,39.79,40.45,-0.6600000000000037,-1.6316,763847.37,3057646.901
107,002475.SZ,20210723,41.11,41.55,40.1,40.45,41.29,-0.8399999999999963,-2.0344,836518.68,3398587.148
108,002475.SZ,20210722,42.0,42.51,40.45,41.29,42.05,-0.759999999999998,-1.8074,1101376.13,4542490.451
109,002475.SZ,20210721,43.11,43.91,41.98,42.05,43.22,-1.1700000000000017,-2.7071,942143.62,4045580.538
110,002475.SZ,20210720,42.1,43.31,42.0,43.22,42.67,0.5499999999999972,1.289,598863.59,2557439.664
111,002475.SZ,20210719,41.4,42.67,41.06,42.67,41.26,1.4100000000000037,3.4174,714992.96,3001673.591
112,002475.SZ,20210716,42.18,42.78,41.21,41.26,42.26,-1.0,-2.3663,655267.65,2740235.662
113,002475.SZ,20210715,43.72,43.78,41.67,42.26,43.13,-0.8700000000000045,-2.0172,799084.17,3378827.953
114,002475.SZ,20210714,43.11,44.13,42.89,43.13,43.06,0.07000000000000028,0.1626,624406.75,2707569.577
115,002475.SZ,20210713,44.99,44.99,42.91,43.06,45.5,-2.4399999999999977,-5.3626,1181686.91,5148898.127
116,002475.SZ,20210712,46.5,46.8,45.0,45.5,46.27,-0.7700000000000031,-1.6641,870216.77,3977668.288
117,002475.SZ,20210709,46.0,47.18,44.66,46.27,46.66,-0.38999999999999346,-0.8358,808601.78,3709110.645
118,002475.SZ,20210708,45.49,47.22,45.49,46.66,45.21,1.4499999999999957,3.2073,925885.17,4315418.397
119,002475.SZ,20210707,44.7911,46.1378,44.4021,45.2101,45.2899,-0.07980000000000587,-0.1762,683087.28,3109383.928
120,002475.SZ,20210706,45.9383,46.0481,44.2524,45.2899,45.6091,-0.31919999999999504,-0.6999,665396.32,3008064.045
121,002475.SZ,20210705,43.8933,45.639,43.7736,45.6091,43.4943,2.1147999999999954,4.8622,775394.82,3485838.326
122,002475.SZ,20210702,45.26,45.3597,43.2748,43.4943,45.6889,-2.194599999999994,-4.8034,929416.59,4090692.665
123,002475.SZ,20210701,46.467,46.5568,45.24,45.6889,45.8884,-0.19950000000000045,-0.4348,611738.85,2808913.352
124,002475.SZ,20210630,47.0855,47.3648,45.4096,45.8884,47.3748,-1.4864000000000033,-3.1375,1007094.75,4641936.194
125,002475.SZ,20210629,47.0656,48.0831,46.4471,47.3748,47.1653,0.20949999999999847,0.4442,744406.85,3541260.869
126,002475.SZ,20210628,47.285,48.8712,46.1877,47.1653,46.896,0.2693000000000012,0.5742,1277596.72,6091724.533
127,002475.SZ,20210625,45.7488,49.9585,44.8609,46.896,45.7288,1.1672000000000011,2.5524,1712807.77,8090878.655
128,002475.SZ,20210624,44.5916,46.3872,44.5617,45.7288,43.9432,1.7856000000000023,4.0634,1465991.21,6688742.882
129,002475.SZ,20210623,41.6986,44.6714,41.13,43.9432,41.7385,2.2046999999999954,5.2822,1329730.95,5790418.984
130,002475.SZ,20210622,42.0777,42.377,41.0302,41.7385,41.9979,-0.2593999999999994,-0.6176,760855.07,3172563.261
131,002475.SZ,20210621,39.484,42.1974,39.1847,41.9979,39.6636,2.334299999999999,5.8852,1372664.84,5699235.729
132,002475.SZ,20210618,39.3244,39.913,38.9054,39.6636,39.2246,0.43900000000000006,1.1192,670712.04,2651007.366
133,002475.SZ,20210617,37.7782,39.4042,37.6086,39.2246,37.7782,1.4464000000000041,3.8287,734635.33,2850499.313
134,002475.SZ,20210616,39.893,40.0925,37.5687,37.7782,39.7135,-1.9353000000000051,-4.8732,729931.98,2831893.332
135,002475.SZ,20210615,38.9254,39.893,38.7059,39.7135,38.9054,0.8081000000000031,2.0771,690068.69,2727040.602
136,002475.SZ,20210611,40.1025,40.2521,38.3168,38.9054,40.2821,-1.3766999999999996,-3.4176,885755.21,3468025.959
137,002475.SZ,20210610,40.721,41.0003,39.8032,40.2821,40.8008,-0.5187000000000026,-1.2713,729801.57,2953490.391
138,002475.SZ,20210609,40.4018,40.9704,39.6137,40.8008,40.1524,0.6484000000000023,1.6148,891624.36,3628309.285
139,002475.SZ,20210608,39.2945,41.0302,39.1249,40.1524,39.3244,0.828000000000003,2.1056,1292917.12,5242181.655
140,002475.SZ,20210607,38.3667,39.5439,38.3567,39.3244,38.257,1.0673999999999992,2.7901,854525.52,3350106.444
141,002475.SZ,20210604,37.9777,38.5862,37.2893,38.257,38.4366,-0.17960000000000065,-0.4673,588321.47,2243751.282
142,002475.SZ,20210603,38.1971,39.4541,38.0076,38.4366,38.2271,0.20949999999999847,0.548,670865.17,2604776.232
143,002475.SZ,20210602,39.1548,39.3044,37.9278,38.2271,39.1149,-0.8877999999999986,-2.2697,646879.12,2489384.761
144,002475.SZ,20210601,38.8555,40.0626,38.237,39.1149,38.9054,0.20949999999999847,0.5385,817378.19,3219681.892
145,002475.SZ,20210531,39.3344,39.3443,38.3168,38.9054,39.2047,-0.29930000000000234,-0.7634,745616.4,2893968.574
146,002475.SZ,20210528,39.8132,40.0526,38.656,39.2047,39.8032,-0.5984999999999943,-1.5036,848097.73,3339012.015
147,002475.SZ,20210527,39.085,40.2023,38.8156,39.8032,39.0251,0.7780999999999949,1.9938,975382.77,3879797.265
148,002475.SZ,20210526,39.893,40.2322,38.5363,39.0251,39.6935,-0.6683999999999983,-1.6839,1184922.03,4663970.074
149,002475.SZ,20210525,36.8305,39.903,36.4314,39.6935,36.7108,2.9827000000000012,8.1249,2017290.07,7766348.276
150,002475.SZ,20210524,34.4862,36.9103,34.1969,36.7108,34.566,2.1447999999999965,6.2049,1256546.05,4517294.151
151,002475.SZ,20210521,35.8528,36.4713,34.4064,34.566,35.8528,-1.2867999999999995,-3.5891,686370.26,2413379.403
152,002475.SZ,20210520,35.4638,36.192,35.1745,35.8528,35.6633,0.18950000000000244,0.5314,601428.64,2158548.649
153,002475.SZ,20210519,34.4263,36.1122,34.0472,35.6633,34.7056,0.9577000000000027,2.7595,859980.0,3070850.317
154,002475.SZ,20210518,34.5161,35.0847,33.9475,34.7056,34.6956,0.00999999999999801,0.0288,643518.68,2225460.191
155,002475.SZ,20210517,33.4188,35.6034,33.4088,34.6956,33.3888,1.3067999999999955,3.9139,985736.0,3406229.349
156,002475.SZ,20210514,32.9698,33.4387,31.8725,33.3888,32.8801,0.5087000000000046,1.5471,747468.25,2454695.485
157,002475.SZ,20210513,32.9299,33.4786,32.7504,32.8801,33.5883,-0.7081999999999979,-2.1085,600002.49,1985392.847
158,002475.SZ,20210512,34.2966,34.3465,33.1195,33.5883,34.4163,-0.828000000000003,-2.4058,693977.23,2335793.2
159,002475.SZ,20210511,34.2767,34.5161,33.5185,34.4163,34.4363,-0.020000000000003126,-0.0581,580378.38,1979651.282
160,002475.SZ,20210510,34.5759,35.1146,33.718,34.4363,34.6158,-0.17949999999999733,-0.5185,660072.02,2274778.514
161,002475.SZ,20210507,36.4115,36.8305,34.4762,34.6158,36.2419,-1.626100000000001,-4.4868,745442.1,2658897.001
162,002475.SZ,20210506,36.5611,37.5587,35.9426,36.2419,36.8704,-0.6284999999999954,-1.7046,562371.71,2061918.688
163,002475.SZ,20210430,36.8105,37.0998,36.3616,36.8704,36.621,0.2493999999999943,0.681,563238.96,2078064.725
164,002475.SZ,20210429,37.0998,37.5587,36.4614,36.621,37.1098,-0.4887999999999977,-1.3172,654521.97,2420610.924
165,002475.SZ,20210428,37.7782,38.0275,36.9601,37.1098,38.3069,-1.197099999999999,-3.125,1053203.4,3948848.742
166,002475.SZ,20210427,36.1122,38.3368,35.3241,38.3069,36.2419,2.0649999999999977,5.6978,1251481.68,4653232.53
167,002475.SZ,20210426,36.3117,37.3292,35.6334,36.2419,37.2993,-1.0574000000000012,-2.8349,1122352.81,4110137.997
168,002475.SZ,20210423,36.8005,37.9178,36.4314,37.2993,37.2794,0.019899999999999807,0.0534,1108522.52,4142223.134
