,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
169,002475.SZ,20210422,36.4813,38.5263,35.2343,37.2794,36.0823,1.197100000000006,3.3177,1759506.28,6501303.069
170,002475.SZ,20210421,34.1171,36.2219,33.9375,36.0823,35.1745,0.9077999999999946,2.5808,1099631.08,3886528.073
171,002475.SZ,20210420,36.2519,36.2519,35.1545,35.1745,36.4713,-1.2967999999999975,-3.5557,1150354.48,4108390.262
172,002475.SZ,20210419,33.329,36.5212,33.2691,36.4713,33.1993,3.2719999999999985,9.8556,1921263.26,6871104.719
173,002475.SZ,20210416,33.3988,33.5085,32.501,33.1993,33.3888,-0.18950000000000244,-0.5676,486114.86,1609124.111
174,002475.SZ,20210415,34.0871,34.1869,32.8202,33.3888,34.0672,-0.6783999999999963,-1.9914,639223.5,2125414.453
175,002475.SZ,20210414,34.1669,34.3365,33.5983,34.0672,34.0472,0.020000000000003126,0.0587,528341.09,1800520.952
176,002475.SZ,20210413,32.7105,34.7655,32.7105,34.0472,32.6805,1.3666999999999945,4.182,1003938.54,3425903.411
177,002475.SZ,20210412,33.5285,33.7879,32.511,32.6805,33.3689,-0.6883999999999943,-2.063,461306.66,1527506.737
178,002475.SZ,20210409,33.9874,34.1969,33.2192,33.3689,33.9774,-0.6085000000000065,-1.7909,512729.27,1722908.675
179,002475.SZ,20210408,34.5261,34.7655,33.9275,33.9774,34.3964,-0.41899999999999693,-1.2182,471898.35,1618186.723
180,002475.SZ,20210407,35.1645,35.1645,34.0173,34.3964,35.0049,-0.6084999999999994,-1.7383,575608.02,1981120.298
181,002475.SZ,20210406,35.7531,36.0823,34.955,35.0049,35.6433,-0.6384000000000043,-1.7911,646470.91,2285170.761
182,002475.SZ,20210402,35.0348,36.1621,34.7256,35.6433,34.9949,0.6484000000000023,1.8528,852371.75,3046277.189
183,002475.SZ,20210401,34.0273,35.1845,33.8278,34.9949,33.748,1.2469000000000037,3.6947,873250.22,3028667.448
184,002475.SZ,20210331,33.8377,33.9874,32.9898,33.748,33.8278,-0.07980000000000587,-0.2359,581520.25,1953136.299
185,002475.SZ,20210330,33.6681,34.2866,33.1195,33.8278,33.6681,0.15970000000000084,0.4743,812687.31,2754676.943
186,002475.SZ,20210329,35.0348,35.1246,33.5285,33.6681,34.8353,-1.167199999999994,-3.3506,952764.99,3243654.888
187,002475.SZ,20210326,33.1394,35.0648,32.8202,34.8353,32.8102,2.025099999999995,6.1722,1166553.08,4009761.698
188,002475.SZ,20210325,31.9723,33.1594,31.8226,32.8102,32.3214,0.4888000000000048,1.5123,952885.57,3119282.547
189,002475.SZ,20210324,33.9275,34.1669,32.2915,32.3214,34.2667,-1.9453000000000031,-5.6769,1316784.17,4349596.635
190,002475.SZ,20210323,35.4339,36.0025,33.9973,34.2667,35.2144,-0.9476999999999975,-2.6912,1192975.38,4163396.884
191,002475.SZ,20210322,35.9127,36.0224,32.7304,35.2144,35.7531,-0.5387000000000057,-1.5067,1744476.26,5990806.291
192,002475.SZ,20210319,37.9078,37.9677,35.5137,35.7531,38.4864,-2.7333,-7.102,1365145.89,4990287.181
193,002475.SZ,20210318,38.4964,38.7558,37.5088,38.4864,38.4964,-0.00999999999999801,-0.026,706126.18,2692449.802
194,002475.SZ,20210317,37.4091,39.3843,36.7008,38.4964,38.3268,0.16960000000000264,0.4425,852593.23,3253950.783
195,002475.SZ,20210316,38.1273,39.504,37.828,38.3268,38.1074,0.21940000000000026,0.5757,818584.19,3166208.512
196,002475.SZ,20210315,40.302,40.4317,37.7881,38.1074,40.7509,-2.643500000000003,-6.487,1270150.49,4946161.446
197,002475.SZ,20210312,42.2672,42.3969,40.0526,40.7509,42.0478,-1.2969000000000008,-3.0843,1102370.31,4522028.816
198,002475.SZ,20210311,42.9456,43.2748,40.0925,42.0478,43.3247,-1.2768999999999977,-2.9473,1407565.43,5882176.947
199,002475.SZ,20210310,45.3797,46.2875,42.9157,43.3247,44.3921,-1.0673999999999992,-2.4045,776288.94,3429793.611
200,002475.SZ,20210309,46.477,46.477,42.6064,44.3921,46.088,-1.6959000000000017,-3.6797,747303.05,3344775.52
201,002475.SZ,20210308,47.9335,48.5619,45.8884,46.088,47.5145,-1.4264999999999972,-3.0022,555088.53,2618227.549
202,002475.SZ,20210305,45.5493,47.8836,45.4395,47.5145,46.0979,1.4165999999999954,3.073,634517.46,2979127.913
203,002475.SZ,20210304,48.2826,48.3225,45.6989,46.0979,48.8313,-2.733399999999996,-5.5976,788762.4,3680130.774
204,002475.SZ,20210303,48.3824,49.2303,48.0831,48.8313,48.8812,-0.049900000000000944,-0.1021,541557.04,2641451.775
205,002475.SZ,20210302,47.9534,49.6792,47.6242,48.8812,47.4846,1.3965999999999994,2.9412,1010265.75,4953798.644
206,002475.SZ,20210301,46.9858,47.7938,46.467,47.4846,46.3872,1.0974000000000004,2.3657,491701.13,2324381.836
207,002475.SZ,20210226,45.8884,47.305,45.4395,46.3872,46.7863,-0.3990999999999971,-0.853,615044.05,2870285.611
208,002475.SZ,20210225,47.4945,47.8736,46.2176,46.7863,47.4846,-0.6983000000000033,-1.4706,540247.29,2545077.642
209,002475.SZ,20210224,48.2228,48.7814,46.7464,47.4846,48.3824,-0.8977999999999966,-1.8556,635117.06,3041045.456
210,002475.SZ,20210223,48.3325,49.5795,48.1829,48.3824,48.5819,-0.19950000000000045,-0.4106,569810.41,2786481.815
211,002475.SZ,20210222,49.7291,49.779,48.5819,48.5819,49.7191,-1.1372,-2.2872,778903.35,3829641.284
212,002475.SZ,20210219,49.5795,49.8688,48.1031,49.7191,49.9885,-0.2694000000000045,-0.5389,706501.4,3472647.53
213,002475.SZ,20210218,53.1907,53.47,49.779,49.9885,52.652,-2.663499999999999,-5.0587,1209311.17,6137864.662
214,002475.SZ,20210210,50.8763,53.1209,49.9585,52.652,50.1581,2.4939000000000036,4.9721,929030.01,4853025.413
215,002475.SZ,20210209,46.886,50.4773,46.886,50.1581,47.7439,2.414200000000001,5.0566,879147.5,4359929.656
216,002475.SZ,20210208,49.8787,50.3077,45.4994,47.7439,49.3999,-1.656000000000006,-3.3522,1251205.44,6020792.375
217,002475.SZ,20210205,48.9909,50.3675,48.9909,49.3999,48.8812,0.5187000000000026,1.0611,679457.9,3394908.577
218,002475.SZ,20210204,50.0284,50.6668,47.8836,48.8812,51.415,-2.5337999999999994,-4.9281,1530307.13,7500830.517
219,002475.SZ,20210203,53.6496,53.6695,51.1556,51.415,53.6695,-2.2545,-4.2007,861414.63,4499967.634
220,002475.SZ,20210202,53.081,53.9688,51.415,53.6695,53.041,0.6285000000000025,1.1849,792089.56,4181979.755
221,002475.SZ,20210201,53.3603,53.3603,51.7642,53.041,52.9712,0.06979999999999364,0.1318,602416.78,3180705.617
222,002475.SZ,20210129,51.3252,53.8591,51.3152,52.9712,50.2279,2.743300000000005,5.4617,1148204.07,6048822.471
223,002475.SZ,20210128,53.3702,53.3702,49.9186,50.2279,53.6595,-3.431600000000003,-6.3951,1228387.21,6301783.109
224,002475.SZ,20210127,52.3727,54.278,52.2629,53.6595,52.652,1.0075000000000003,1.9135,687573.42,3665534.374
225,002475.SZ,20210126,54.1484,55.3454,52.4724,52.652,55.0761,-2.4240999999999957,-4.4014,976987.98,5255231.744
226,002475.SZ,20210125,53.3702,56.4129,51.8839,55.0761,57.3506,-2.2745000000000033,-3.966,2043919.61,11100122.091
227,002475.SZ,20210122,58.5776,59.3258,56.363,57.3506,57.7596,-0.4089999999999989,-0.7081,891659.61,5135566.882
228,002475.SZ,20210121,56.3231,58.3581,56.2732,57.7596,56.0737,1.6858999999999966,3.0066,900293.33,5174934.256
229,002475.SZ,20210120,56.0637,56.4129,54.8666,56.0737,55.5749,0.4988000000000028,0.8975,751365.83,4193144.12
230,002475.SZ,20210119,57.6598,57.7297,55.3854,55.5749,57.7596,-2.1846999999999994,-3.7824,1092621.87,6146833.932
231,002475.SZ,20210118,57.3605,58.7372,57.3605,57.7596,57.2608,0.4987999999999957,0.8711,777859.26,4519950.341
232,002475.SZ,20210115,58.8569,59.7348,56.2233,57.2608,59.6749,-2.4140999999999977,-4.0454,1007419.63,5837483.662
233,002475.SZ,20210114,62.1589,63.1066,59.5053,59.6749,61.9594,-2.2845000000000013,-3.6871,1139794.44,6956819.755
234,002475.SZ,20210113,60.054,62.4582,59.5153,61.9594,60.2236,1.7358000000000047,2.8823,1241958.65,7659221.392
235,002475.SZ,20210112,59.8545,60.473,58.2384,60.2236,60.8521,-0.6285000000000025,-1.0328,1131937.32,6745319.448
236,002475.SZ,20210111,59.8645,60.9119,58.6574,60.8521,59.8645,0.9876000000000005,1.6497,1280450.98,7672326.386
237,002475.SZ,20210108,59.3158,60.8521,58.7572,59.8645,58.3581,1.5063999999999993,2.5813,1489615.27,8921331.481
238,002475.SZ,20210107,55.7445,58.418,55.0661,58.3581,55.4253,2.9328000000000003,5.2914,1458989.24,8378821.173
239,002475.SZ,20210106,56.1934,57.3406,54.8666,55.4253,56.1136,-0.6882999999999981,-1.2266,910359.62,5108131.216
240,002475.SZ,20210105,53.4501,56.1335,53.2206,56.1136,53.9389,2.1747000000000014,4.0318,1254141.9,6873512.662
241,002475.SZ,20210104,55.6647,55.7644,52.9114,53.9389,55.9839,-2.0450000000000017,-3.6528,1430340.21,7723657.661
242,002475.SZ,20201231,55.8642,57.0014,55.0661,55.9839,55.944,0.03989999999999583,0.0713,621498.33,3483265.405
243,002475.SZ,20201230,54.9265,56.1535,54.9265,55.944,55.3654,0.5786000000000016,1.0451,600036.82,3342355.035
244,002475.SZ,20201229,56.0338,56.2632,54.5574,55.3654,55.4452,-0.07979999999999876,-0.1439,580708.13,3237582.03
245,002475.SZ,20201228,56.4129,56.7121,55.0761,55.4452,56.4228,-0.9776000000000025,-1.7326,660476.82,3687951.763
246,002475.SZ,20201225,55.8742,58.0788,55.6746,56.4228,55.5948,0.828000000000003,1.4893,839649.65,4803436.986
247,002475.SZ,20201224,55.3454,56.6323,54.717,55.5948,55.3355,0.2592999999999961,0.4686,733550.92,4107276.064
248,002475.SZ,20201223,53.081,55.3654,53.081,55.3355,52.3627,2.9728000000000065,5.6773,1272601.3,6952737.788
249,002475.SZ,20201222,52.0235,53.5897,51.5347,52.3627,52.7917,-0.42900000000000205,-0.8126,778906.15,4102959.923
250,002475.SZ,20201221,50.8963,52.8715,50.6469,52.7917,51.3551,1.4365999999999985,2.7974,656343.19,3419086.439
251,002475.SZ,20201218,52.5921,52.5921,50.577,51.3551,52.2629,-0.9078000000000017,-1.737,513225.54,2640751.302
252,002475.SZ,20201217,52.4625,53.0311,51.6444,52.2629,52.2031,0.05980000000000274,0.1146,507771.64,2662460.997
253,002475.SZ,20201216,51.2753,52.8515,51.2753,52.2031,50.2179,1.985199999999999,3.9532,1024141.06,5356231.675
254,002475.SZ,20201215,49.4997,50.5272,49.2004,50.2179,49.6892,0.5287000000000006,1.064,498497.9,2492759.975
255,002475.SZ,20201214,50.4773,50.6469,48.6816,49.6892,50.5571,-0.8678999999999988,-1.7167,882913.38,4359614.391
256,002475.SZ,20201211,51.8739,51.9337,49.8787,50.5571,51.6744,-1.1173000000000002,-2.1622,648409.87,3294180.907
257,002475.SZ,20201210,52.2629,52.4724,51.2255,51.6744,52.9213,-1.2469000000000037,-2.3561,536064.0,2777151.899
258,002475.SZ,20201209,52.8715,54.707,52.8615,52.9213,52.4226,0.4986999999999995,0.9513,796065.05,4281597.728
259,002475.SZ,20201208,52.8116,52.8715,52.0934,52.4226,52.642,-0.21940000000000026,-0.4168,392539.94,2063595.769
260,002475.SZ,20201207,52.1532,52.7518,51.6744,52.642,52.0135,0.6285000000000025,1.2083,528857.65,2777575.287
261,002475.SZ,20201204,51.1656,52.3328,50.587,52.0135,51.1457,0.8678000000000026,1.6967,513233.03,2652980.046
262,002475.SZ,20201203,51.2753,51.834,51.0559,51.1457,51.4749,-0.32920000000000016,-0.6395,477449.05,2456404.802
263,002475.SZ,20201202,52.5024,52.5024,50.9561,51.4749,52.5522,-1.077300000000001,-2.05,674643.38,3480466.295
264,002475.SZ,20201201,51.8739,52.7418,51.3751,52.5522,51.5646,0.9876000000000005,1.9153,620557.53,3242831.249
265,002475.SZ,20201130,52.6719,52.8715,51.3951,51.5646,51.8739,-0.30930000000000035,-0.5963,800319.86,4200388.543
266,002475.SZ,20201127,50.4573,51.9736,49.8688,51.8739,50.0583,1.8155999999999963,3.627,644944.24,3293313.112
267,002475.SZ,20201126,50.587,50.8663,49.1006,50.0583,50.9561,-0.8977999999999966,-1.7619,621315.52,3105359.936
268,002475.SZ,20201125,51.3252,52.0335,50.7267,50.9561,50.8464,0.10969999999999658,0.2157,556547.99,2859199.251
269,002475.SZ,20201124,51.0459,51.3551,49.37,50.8464,51.5547,-0.7082999999999942,-1.3739,909347.47,4586100.896
270,002475.SZ,20201123,52.1532,52.5921,50.9162,51.5547,52.0535,-0.4988000000000028,-0.9582,682026.5,3525595.825
271,002475.SZ,20201120,52.1732,53.3303,51.6544,52.0535,51.9138,0.13969999999999771,0.2691,530841.64,2785684.292
272,002475.SZ,20201119,52.3128,52.7617,51.5946,51.9138,52.3028,-0.3889999999999958,-0.7437,432396.14,2254918.364
273,002475.SZ,20201118,52.5522,52.7717,51.5746,52.3028,53.2505,-0.9477000000000046,-1.7797,607917.91,3178048.431
274,002475.SZ,20201117,51.8739,53.3603,50.2778,53.2505,52.662,0.5885000000000034,1.1175,1106301.99,5729009.646
275,002475.SZ,20201116,55.7345,55.7345,51.0459,52.662,55.7345,-3.072499999999998,-5.5127,1534373.6,8068832.555
276,002475.SZ,20201113,56.9116,57.161,55.3754,55.7345,56.9116,-1.177100000000003,-2.0683,539773.46,3032652.116
277,002475.SZ,20201112,57.2209,57.6199,56.6223,56.9116,56.5625,0.34909999999999997,0.6172,295576.19,1690440.691
278,002475.SZ,20201111,57.8194,58.3282,56.5525,56.5625,57.9691,-1.4065999999999974,-2.4265,503100.12,2881051.992
279,002475.SZ,20201110,58.8569,59.0165,57.3705,57.9691,59.4555,-1.4864000000000033,-2.5,612931.71,3571231.131
280,002475.SZ,20201109,60.064,61.5304,59.0464,59.4555,58.9068,0.5487000000000037,0.9315,922278.9,5587775.843
281,002475.SZ,20201106,58.7771,58.9467,57.9391,58.9068,58.3481,0.5586999999999946,0.9575,567474.95,3327248.353
282,002475.SZ,20201105,58.8569,59.1263,57.4603,58.3481,57.7895,0.5586000000000055,0.9666,570310.14,3336812.073
283,002475.SZ,20201104,56.4129,58.1087,56.4129,57.7895,56.7121,1.0773999999999972,1.8998,519331.61,2998249.881
284,002475.SZ,20201103,56.6423,57.2608,55.7545,56.7121,56.343,0.369099999999996,0.6551,406918.23,2308247.976
285,002475.SZ,20201102,54.7669,56.782,54.5673,56.343,54.727,1.6160000000000068,2.9528,599803.8,3355099.868
286,002475.SZ,20201030,58.3581,58.4878,54.3179,54.727,58.2584,-3.531400000000005,-6.0616,1138379.42,6379109.436
287,002475.SZ,20201029,57.9092,58.8569,57.3805,58.2584,59.2958,-1.037399999999998,-1.7495,634571.33,3702376.813
288,002475.SZ,20201028,58.0489,59.7348,56.5625,59.2958,57.4803,1.8155000000000001,3.1585,931389.67,5449228.84
289,002475.SZ,20201027,57.2408,57.6399,56.2034,57.4803,57.3605,0.11979999999999791,0.2089,457591.32,2616686.768
290,002475.SZ,20201026,56.2632,57.8494,55.3953,57.3605,56.6124,0.7481000000000009,1.3214,356388.29,2032764.339
291,002475.SZ,20201023,58.3581,58.6374,56.5425,56.6124,57.4503,-0.8378999999999976,-1.4585,351780.82,2021984.015
292,002475.SZ,20201022,56.8618,57.9591,56.6423,57.4503,57.5401,-0.08980000000000388,-0.1561,304499.56,1748407.289
293,002475.SZ,20201021,59.0764,59.0764,56.7421,57.5401,59.0764,-1.5362999999999971,-2.6005,550293.94,3168499.687
294,002475.SZ,20201020,58.3282,59.1462,57.3506,59.0764,58.3282,0.7481999999999971,1.2827,424607.39,2490141.316
295,002475.SZ,20201019,59.7048,60.1837,58.0289,58.3282,58.2284,0.09980000000000189,0.1714,478610.11,2836535.714
296,002475.SZ,20201016,59.4555,60.034,57.7795,58.2284,59.6051,-1.3766999999999996,-2.3097,555530.42,3258277.136
297,002475.SZ,20201015,59.9542,60.7423,59.3557,59.6051,59.655,-0.049900000000000944,-0.0836,400380.7,2400907.195
298,002475.SZ,20201014,60.1039,60.3533,59.1462,59.655,61.2511,-1.5960999999999999,-2.6058,753333.78,4505310.808
299,002475.SZ,20201013,61.9993,63.7251,60.6625,61.2511,61.8496,-0.5985000000000014,-0.9677,679718.67,4219500.54
300,002475.SZ,20201012,61.4406,61.8496,60.034,61.8496,61.291,0.5586000000000055,0.9114,930954.58,5709973.661
301,002475.SZ,20201009,58.9567,61.3309,58.5277,61.291,56.9914,4.299599999999998,7.5443,1259310.74,7588394.619
302,002475.SZ,20200930,56.8917,57.8095,56.363,56.9914,56.762,0.22939999999999827,0.4041,466276.4,2668926.188
303,002475.SZ,20200929,57.5601,57.6598,56.4627,56.762,56.752,0.00999999999999801,0.0176,538912.85,3081495.82
304,002475.SZ,20200928,55.7844,57.2109,55.3654,56.752,55.0661,1.6859000000000037,3.0616,771850.84,4387532.467
305,002475.SZ,20200925,55.6148,56.0537,53.9488,55.0661,55.2158,-0.14970000000000283,-0.2711,465549.96,2572443.543
306,002475.SZ,20200924,55.3654,57.0713,55.0761,55.2158,56.2632,-1.0473999999999961,-1.8616,621654.37,3482499.103
307,002475.SZ,20200923,55.9141,57.2109,55.6547,56.2632,55.6148,0.6483999999999952,1.1659,562135.52,3184824.696
308,002475.SZ,20200922,55.0961,56.762,54.8666,55.6148,54.6771,0.9376999999999995,1.715,648483.61,3642234.779
309,002475.SZ,20200921,55.5549,56.0637,54.6372,54.6771,55.5649,-0.8877999999999986,-1.5978,436331.34,2419479.046
310,002475.SZ,20200918,53.6496,56.1635,53.6496,55.5649,53.5498,2.015100000000004,3.763,662938.43,3671722.765
311,002475.SZ,20200917,53.869,54.4875,52.8715,53.5498,54.0586,-0.5088000000000008,-0.9412,428309.17,2305159.074
312,002475.SZ,20200916,54.8666,54.9564,53.2007,54.0586,55.3554,-1.2968000000000046,-2.3427,566754.0,3061236.879
313,002475.SZ,20200915,55.8143,55.8642,54.4676,55.3554,56.0737,-0.7182999999999993,-1.281,488354.18,2700921.885
314,002475.SZ,20200914,55.9141,57.3605,55.1759,56.0737,55.8143,0.2593999999999994,0.4648,832244.07,4691008.263
315,002475.SZ,20200911,53.0909,55.8143,53.0909,55.8143,52.9712,2.8430999999999997,5.3673,784705.14,4301738.733
316,002475.SZ,20200910,52.3727,54.0686,51.834,52.9712,51.5247,1.4465000000000003,2.8074,719881.66,3840690.0
317,002475.SZ,20200909,51.1556,52.243,50.188,51.5247,52.632,-1.107299999999995,-2.1039,670274.5,3433074.245
318,002475.SZ,20200908,52.8116,53.0211,50.8863,52.632,52.1632,0.46879999999999455,0.8987,520475.14,2726339.249
319,002475.SZ,20200907,54.9065,55.0861,51.6744,52.1632,54.9065,-2.743299999999998,-4.9963,729184.5,3877765.78
320,002475.SZ,20200904,52.8715,55.2457,52.8715,54.9065,55.4652,-0.5587000000000018,-1.0073,541687.99,2948705.605
321,002475.SZ,20200903,56.4627,56.6423,55.0162,55.4652,57.191,-1.7257999999999996,-3.0176,656451.8,3674916.755
322,002475.SZ,20200902,57.8593,59.0464,57.1411,57.191,56.8717,0.31930000000000547,0.5614,945041.51,5496841.704
323,002475.SZ,20200901,54.7569,57.1311,54.1683,56.8717,54.8666,2.0050999999999988,3.6545,863960.19,4872766.129
324,002475.SZ,20200831,55.6746,56.3131,54.8666,54.8666,55.6846,-0.818000000000005,-1.469,568503.47,3164825.717
325,002475.SZ,20200828,54.3878,56.0637,53.6496,55.6846,55.0661,0.6185000000000045,1.1232,554519.4,3056659.411
