,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
326,002475.SZ,20200827,55.1659,55.535,54.2681,55.0661,54.8367,0.22939999999999827,0.4183,497714.26,2740179.111
327,002475.SZ,20200826,55.9639,56.8618,53.9488,54.8367,56.1236,-1.2869000000000028,-2.293,832879.82,4607341.072
328,002475.SZ,20200825,57.3107,57.4005,55.5549,56.1236,57.3107,-1.1870999999999938,-2.0713,1132787.33,6395254.51
329,002475.SZ,20200824,55.8143,57.5202,53.889,57.3107,53.49,3.820699999999995,7.1428,1460497.54,8202066.468
330,002475.SZ,20200821,52.3727,54.3678,52.3727,53.49,51.1856,2.304400000000001,4.502,1205466.69,6497282.282
331,002475.SZ,20200820,49.8787,52.1732,49.6892,51.1856,50.168,1.0176000000000016,2.0284,847336.91,4341292.559
332,002475.SZ,20200819,52.3727,52.3727,50.1581,50.168,52.5921,-2.424100000000003,-4.6092,915385.67,4662815.401
333,002475.SZ,20200818,53.2904,53.2904,51.4749,52.5921,53.7394,-1.1473000000000013,-2.1349,839636.2,4412058.61
334,002475.SZ,20200817,53.071,54.1384,52.8715,53.7394,53.6695,0.06990000000000407,0.1302,752167.0,4037332.666
335,002475.SZ,20200814,51.415,53.9887,51.2753,53.6695,52.0734,1.5960999999999999,3.0651,746294.32,3960857.917
336,002475.SZ,20200813,53.47,53.6695,51.7741,52.0734,53.071,-0.9975999999999985,-1.8797,577542.54,3028699.968
337,002475.SZ,20200812,51.4749,53.3603,50.1581,53.071,52.0535,1.0174999999999983,1.9547,1028640.66,5346700.257
338,002475.SZ,20200811,51.8739,54.4177,51.8739,52.0535,52.3028,-0.24929999999999808,-0.4766,893905.53,4770463.338
339,002475.SZ,20200810,50.8763,52.9912,49.38,52.3028,53.5199,-1.217100000000002,-2.2741,1238813.75,6392250.158
340,002475.SZ,20200807,56.5824,57.0613,52.5722,53.5199,56.1036,-2.5837000000000003,-4.6052,1326359.65,7214367.264
341,002475.SZ,20200806,56.7421,56.9615,55.4652,56.1036,57.0413,-0.9376999999999995,-1.6439,671657.68,3774932.432
342,002475.SZ,20200805,57.6399,57.9391,56.3131,57.0413,57.171,-0.1296999999999997,-0.2269,604401.55,3452526.674
343,002475.SZ,20200804,58.2484,58.5576,56.3829,57.171,59.0963,-1.9253,-3.2579,1050413.34,6040392.425
344,002475.SZ,20200803,59.7348,60.1837,57.7795,59.0963,58.4479,0.6484000000000023,1.1094,1107375.37,6529153.514
345,002475.SZ,20200731,57.6199,59.7048,57.3805,58.4479,56.4627,1.985199999999999,3.5159,1314551.04,7722920.912
346,002475.SZ,20200730,57.4803,57.7396,56.4627,56.4627,57.5102,-1.0474999999999994,-1.8214,717320.44,4089209.257
347,002475.SZ,20200729,54.9664,57.6299,54.4377,57.5102,55.8143,1.6958999999999946,3.0385,1203682.84,6800951.577
348,002475.SZ,20200728,53.7693,56.2233,53.2106,55.8143,52.5522,3.2621000000000038,6.2074,1282190.96,7044410.08
349,002475.SZ,20200727,53.2007,54.3379,51.8739,52.5522,52.9712,-0.41900000000000404,-0.791,1006719.6,5358343.867
350,002475.SZ,20200724,56.0936,56.4927,52.8715,52.9712,57.2408,-4.269599999999997,-7.459,1464597.76,7979749.776
351,002475.SZ,20200723,55.8642,57.8593,55.4652,57.2408,57.171,0.06980000000000075,0.1221,1356076.08,7708565.318
352,002475.SZ,20200722,56.3031,58.3082,55.4951,57.171,55.8642,1.3068000000000026,2.3392,1211398.31,6964505.684
353,002475.SZ,20200721,55.2856,56.363,54.0187,55.8642,55.5549,0.30929999999999325,0.5567,1120007.28,6197864.813
354,002475.SZ,20200720,58.8569,58.8569,54.298,55.5549,55.0262,0.5287000000000006,0.9608,1792554.98,10071444.25
355,002475.SZ,20200717,52.8715,55.6248,52.8715,55.0262,52.7917,2.234500000000004,4.2327,1272709.14,6956297.265
356,002475.SZ,20200716,57.3705,58.3082,52.5423,52.7917,56.6323,-3.840600000000002,-6.7816,1767492.12,9724763.41
357,002475.SZ,20200715,59.655,60.9718,56.4228,56.6323,58.817,-2.1846999999999994,-3.7144,1224340.26,7171518.876
358,002475.SZ,20200714,58.8569,59.8545,57.3605,58.817,59.8545,-1.0375000000000014,-1.7334,1141884.28,6698074.018
359,002475.SZ,20200713,56.1136,59.8545,56.1136,59.8545,56.0338,3.820700000000002,6.8186,1022298.23,6000437.019
360,002475.SZ,20200710,55.4751,57.3306,54.8068,56.0338,56.1535,-0.1197000000000017,-0.2132,767917.43,4319566.72
361,002475.SZ,20200709,55.8542,57.6798,55.6647,56.1535,55.6647,0.4887999999999977,0.8781,964646.64,5453848.934
362,002475.SZ,20200708,54.6172,56.1335,53.7892,55.6647,54.5673,1.0974000000000004,2.0111,914162.04,5045022.392
363,002475.SZ,20200707,52.8715,56.4129,52.642,54.5673,52.5822,1.9851000000000028,3.7752,1222246.99,6718833.299
364,002475.SZ,20200706,50.3177,53.1508,49.4797,52.5822,50.4773,2.1049000000000007,4.17,1301078.1,6694354.302
365,002475.SZ,20200703,50.9062,51.4749,48.8812,50.4773,51.1656,-0.6882999999999981,-1.3452,1058318.88,5299040.146
366,002475.SZ,20200702,50.8863,51.8938,50.4573,51.1656,51.5746,-0.4089999999999989,-0.793,738657.49,3771686.721
367,002475.SZ,20200701,50.9362,51.5746,49.8787,51.5746,51.2255,0.34909999999999997,0.6815,771150.15,3927911.729
368,002475.SZ,20200630,49.0807,51.4749,48.7615,51.2255,47.9135,3.3119999999999976,6.9125,906676.12,4543470.074
369,002475.SZ,20200629,48.0831,48.9011,47.4646,47.9135,48.9211,-1.0076000000000036,-2.0596,707237.11,3408549.587
370,002475.SZ,20200624,48.9111,49.4298,47.7639,48.9211,48.931,-0.00989999999999469,-0.0202,781284.16,3807328.549
371,002475.SZ,20200623,47.8836,49.2802,46.7464,48.931,47.2152,1.7157999999999944,3.634,857986.52,4119934.838
372,002475.SZ,20200622,45.4894,47.4347,45.4894,47.2152,45.4894,1.7257999999999996,3.7939,856777.63,4003118.389
373,002475.SZ,20200619,45.2899,46.088,44.9008,45.4894,45.5393,-0.04989999999999384,-0.1096,725098.11,3313450.629
374,002475.SZ,20200618,42.796,45.5393,42.5964,45.5393,42.786,2.753299999999996,6.435,956376.79,4256759.354
375,002475.SZ,20200617,42.8259,43.5142,41.6188,42.786,42.3171,0.4688999999999979,1.1081,600046.99,2560598.493
376,002475.SZ,20200616,41.98,42.9829,41.5053,42.3168,40.8851,1.4316999999999993,3.5018,543084.17,2994856.461
377,002475.SZ,20200615,41.3292,42.2632,40.8698,40.8851,41.7273,-0.8421999999999983,-2.0183,498872.57,2697687.512
378,002475.SZ,20200612,41.1224,41.98,41.0765,41.7273,42.0106,-0.283299999999997,-0.6744,592731.55,3209874.674
379,002475.SZ,20200611,41.8345,43.2586,41.3904,42.0106,41.8192,0.19139999999999446,0.4577,713574.92,3936928.032
380,002475.SZ,20200610,39.8898,42.1714,39.8898,41.8192,39.5069,2.3123000000000005,5.8529,867115.68,4671432.0
381,002475.SZ,20200609,39.1318,39.9663,38.7107,39.5069,39.1701,0.33680000000000376,0.8598,514378.98,2647688.048
382,002475.SZ,20200608,40.196,41.4517,38.6647,39.1701,39.6984,-0.5283000000000015,-1.3308,759508.1,3966688.442
383,002475.SZ,20200605,38.6647,40.0123,38.0905,39.6984,38.435,1.2633999999999972,3.2871,686880.29,3511388.953
384,002475.SZ,20200604,39.1088,39.5529,38.1135,38.435,38.8179,-0.38289999999999935,-0.9864,556826.95,2806282.597
385,002475.SZ,20200603,37.2866,39.951,36.7583,38.8179,36.9956,1.8222999999999985,4.9257,1091091.26,5506893.345
386,002475.SZ,20200602,36.743,37.4474,36.6358,36.9956,36.6894,0.306200000000004,0.8346,671230.4,3252571.657
387,002475.SZ,20200601,35.0662,37.1641,35.0662,36.6894,34.0709,2.6184999999999974,7.6854,949179.86,4500767.48
388,002475.SZ,20200529,33.7034,34.7447,33.4661,34.0709,34.0326,0.03829999999999956,0.1125,386208.22,1727895.614
389,002475.SZ,20200528,33.7264,34.2164,33.1521,34.0326,34.1015,-0.0688999999999993,-0.202,436833.76,1922743.853
390,002475.SZ,20200527,34.9897,34.9973,33.8412,34.1015,35.2194,-1.1178999999999988,-3.1741,451313.66,2024374.237
391,002475.SZ,20200526,34.2929,35.5716,34.1322,35.2194,33.7876,1.4318000000000026,4.2376,617092.26,2821772.088
392,002475.SZ,20200525,33.9867,34.2087,33.2593,33.7876,34.1092,-0.32160000000000366,-0.9429,450602.46,1982493.85
393,002475.SZ,20200522,35.0509,35.0509,33.9408,34.1092,35.2194,-1.110199999999999,-3.1522,563598.16,2531885.06
394,002475.SZ,20200521,35.4337,35.9697,35.1428,35.2194,35.3802,-0.16080000000000183,-0.4545,464200.3,2154952.421
395,002475.SZ,20200520,36.1305,36.3678,35.1122,35.3802,35.8778,-0.4975999999999985,-1.3869,576438.45,2676711.0
396,002475.SZ,20200519,35.4491,36.3219,35.3955,35.8778,34.783,1.0947999999999993,3.1475,659658.41,3085359.367
397,002475.SZ,20200518,35.8319,35.9467,34.5839,34.783,36.9267,-2.1436999999999955,-5.8053,1127494.0,5183530.664
398,002475.SZ,20200515,37.4014,37.5699,36.8731,36.9267,37.3708,-0.44410000000000593,-1.1884,517716.52,2512218.857
399,002475.SZ,20200514,37.0646,38.0522,37.0263,37.3708,37.8608,-0.4899999999999949,-1.2942,579818.39,2834110.017
400,002475.SZ,20200513,35.985,38.2819,35.495,37.8608,36.4903,1.3704999999999998,3.7558,1039515.22,5009538.866
401,002475.SZ,20200512,35.4873,36.6588,35.1964,36.4903,35.7094,0.7808999999999955,2.1868,634560.64,2983318.415
402,002475.SZ,20200511,36.5899,36.6358,35.3802,35.7094,36.1764,-0.46699999999999875,-1.2909,562514.25,2633840.808
403,002475.SZ,20200508,36.1381,36.7353,35.6098,36.1764,35.8855,0.2909000000000006,0.8106,520444.69,2461420.528
404,002475.SZ,20200507,36.5669,37.0263,35.7936,35.8855,36.3755,-0.490000000000002,-1.3471,514455.54,2430485.805
405,002475.SZ,20200506,35.6864,36.6128,35.4873,36.3755,36.2224,0.153100000000002,0.4227,798789.62,3758204.622
406,002475.SZ,20200430,35.8319,36.9038,35.7247,36.2224,35.2959,0.9264999999999972,2.625,779093.28,3709652.012
407,002475.SZ,20200429,34.6451,35.3572,34.3006,35.2959,34.8365,0.45940000000000225,1.3187,592438.52,2705976.265
408,002475.SZ,20200428,33.0067,35.3036,32.6698,34.8365,32.1338,2.7027,8.4108,1391617.56,6196235.286
409,002475.SZ,20200427,31.8888,32.2334,31.0696,32.1338,31.5749,0.5589000000000013,1.7701,432374.85,1800329.409
410,002475.SZ,20200424,31.6668,32.2181,31.2151,31.5749,31.7357,-0.16080000000000183,-0.5067,466931.33,1939389.594
411,002475.SZ,20200423,32.1568,32.3099,31.6745,31.7357,32.042,-0.30630000000000024,-0.9559,374811.39,1564768.901
412,002475.SZ,20200422,31.4141,32.0956,31.1309,32.042,31.6974,0.34460000000000335,1.0872,409660.83,1701197.331
413,002475.SZ,20200421,32.1568,32.3406,30.8399,31.6974,32.4554,-0.7579999999999991,-2.3355,670748.05,2760355.188
414,002475.SZ,20200420,32.0573,32.5396,31.9118,32.4554,32.2257,0.22969999999999402,0.7128,386792.95,1627645.888
415,002475.SZ,20200417,32.754,33.0756,32.0113,32.2257,31.6056,0.6201000000000043,1.962,837565.41,3566255.679
416,002475.SZ,20200416,31.1538,31.774,30.7021,31.6056,31.5979,0.007699999999999818,0.0244,399446.02,1634617.743
417,002475.SZ,20200415,31.774,32.4707,31.3529,31.5979,31.6056,-0.007699999999999818,-0.0244,738877.58,3087871.572
418,002475.SZ,20200414,30.3805,31.6056,30.2427,31.6056,30.036,1.5695999999999977,5.2257,754024.76,3040083.37
419,002475.SZ,20200413,29.6915,30.3422,29.2091,30.036,30.3576,-0.3216000000000001,-1.0594,496856.19,1928059.248
420,002475.SZ,20200410,31.3912,31.3912,30.036,30.3576,31.5749,-1.217299999999998,-3.8553,792585.72,3155678.454
421,002475.SZ,20200409,32.5243,32.6621,31.3912,31.5749,32.4554,-0.8804999999999978,-2.713,617362.75,2559817.073
422,002475.SZ,20200408,32.1568,33.4584,31.8582,32.4554,32.2793,0.17609999999999815,0.5456,847944.42,3608645.532
423,002475.SZ,20200407,32.9225,32.9225,31.797,32.2793,31.5673,0.7119999999999997,2.2555,827870.45,3499129.713
424,002475.SZ,20200403,31.5443,32.1951,30.9318,31.5673,32.1415,-0.5742000000000012,-1.7865,789300.66,3238399.649
425,002475.SZ,20200402,29.5919,32.3559,29.569,32.1415,29.8982,2.2433000000000014,7.5031,1087659.22,4418461.571
426,002475.SZ,20200401,29.0943,31.1462,29.0177,29.8982,29.2168,0.6814,2.3322,987490.66,3907435.47
427,002475.SZ,20200331,29.7757,29.9518,28.8186,29.2168,29.2321,-0.01529999999999987,-0.0523,677098.32,2592942.703
428,002475.SZ,20200330,27.6778,29.5536,27.4175,29.2321,28.3669,0.865199999999998,3.05,1260316.11,4674669.409
429,002475.SZ,20200327,29.3622,29.3622,27.7544,28.3669,28.5966,-0.22969999999999757,-0.8032,915621.07,3418452.467
430,002475.SZ,20200326,29.4771,29.5,28.5966,28.5966,29.8216,-1.2250000000000014,-4.1078,986156.43,3745481.436
431,002475.SZ,20200325,28.4664,29.8216,28.4435,29.8216,27.1113,2.7103,9.9969,1388617.39,5333855.068
432,002475.SZ,20200324,27.1036,27.3103,25.9551,27.1113,26.338,0.773299999999999,2.9361,1001008.8,3506019.338
433,002475.SZ,20200323,27.6625,28.1755,26.338,26.338,29.2627,-2.924699999999998,-9.9946,1319124.04,4648531.716
434,002475.SZ,20200320,28.9641,29.5536,28.3286,29.2627,28.4664,0.7962999999999987,2.7973,1059396.45,4016192.324
435,002475.SZ,20200319,28.4817,29.1555,27.2797,28.4664,28.6502,-0.18380000000000152,-0.6415,1223728.93,4514530.636
436,002475.SZ,20200318,29.1708,30.4494,28.4817,28.6502,28.8339,-0.1836999999999982,-0.6371,969423.97,3746109.962
437,002475.SZ,20200317,30.013,30.5873,27.2184,28.8339,29.5996,-0.7656999999999989,-2.5869,1276809.85,4801212.352
438,002475.SZ,20200316,32.6928,32.754,29.5996,29.5996,32.8918,-3.2922000000000047,-10.0092,1402450.8,5604992.958
439,002475.SZ,20200313,30.7404,34.025,30.7098,32.8918,33.0985,-0.20669999999999789,-0.6245,847162.52,3591388.084
440,002475.SZ,20200312,32.4707,33.7493,32.2717,33.0985,33.6651,-0.5666000000000011,-1.683,651609.83,2803008.753
441,002475.SZ,20200311,34.982,35.1045,33.6651,33.6651,34.5839,-0.9187999999999974,-2.6567,733967.28,3287281.827
442,002475.SZ,20200310,32.2563,34.9055,32.2563,34.5839,32.5243,2.059600000000003,6.3325,1138045.76,5019806.881
443,002475.SZ,20200309,33.8795,34.3848,32.3482,32.5243,34.8825,-2.3582000000000036,-6.7604,1021806.62,4445537.254
444,002475.SZ,20200306,34.3006,35.4797,33.9714,34.8825,34.8212,0.0613000000000028,0.176,685798.43,3132507.443
445,002475.SZ,20200305,35.7017,36.0922,33.9254,34.8212,35.0816,-0.2604000000000042,-0.7423,1005893.9,4572694.592
446,002475.SZ,20200304,36.5975,37.0263,34.224,35.0816,36.8272,-1.745599999999996,-4.74,1233172.75,5706942.417
447,002475.SZ,20200303,38.3202,38.7413,36.23,36.8272,37.2024,-0.37519999999999953,-1.0085,1048220.69,5159042.659
448,002475.SZ,20200302,36.7583,37.8991,35.2347,37.2024,36.5975,0.6049000000000007,1.6528,1325610.82,6322187.427
449,002475.SZ,20200228,35.8013,37.8225,35.6787,36.5975,35.8013,0.7961999999999989,2.2239,1668783.56,7993261.446
450,002475.SZ,20200227,36.452,37.3019,35.5486,35.8013,36.452,-0.6507000000000005,-1.7851,758947.37,3590902.253
451,002475.SZ,20200226,38.1441,38.3738,35.9927,36.452,39.0782,-2.6262000000000043,-6.7204,960565.28,4683381.281
452,002475.SZ,20200225,37.8761,39.4151,37.0952,39.0782,39.0476,0.03059999999999974,0.0784,936914.61,4692685.351
453,002475.SZ,20200224,38.2896,39.5299,37.5546,39.0476,38.5499,0.4977000000000018,1.2911,776498.94,3913780.282
454,002475.SZ,20200221,37.4397,39.3002,37.2713,38.5499,38.0522,0.4977000000000018,1.3079,817228.94,4123627.845
455,002475.SZ,20200220,35.9467,38.3968,35.9467,38.0522,35.2806,2.7715999999999994,7.8559,1160171.44,5641463.118
456,002475.SZ,20200219,34.5686,36.3831,34.3389,35.2806,35.1045,0.17609999999999815,0.5016,911998.87,4229369.375
457,002475.SZ,20200218,35.2194,35.3036,34.1475,35.1045,35.3419,-0.23740000000000094,-0.6717,905737.26,4110283.541
458,002475.SZ,20200217,34.0326,35.3878,34.0173,35.3419,33.9637,1.3781999999999996,4.0579,845440.25,3844669.787
459,002475.SZ,20200214,33.4125,34.6834,33.4125,33.9637,33.7647,0.19900000000000517,0.5894,571538.16,2551116.064
460,002475.SZ,20200213,34.4537,34.8365,33.6881,33.7647,34.5303,-0.7655999999999992,-2.2172,643390.59,2872868.682
461,002475.SZ,20200212,34.4537,34.7906,33.9637,34.5303,34.8365,-0.306200000000004,-0.879,732762.97,3285217.323
462,002475.SZ,20200211,32.9225,35.4797,32.7693,34.8365,33.0909,1.7456000000000031,5.2752,1073094.37,4803567.238
463,002475.SZ,20200210,31.7893,33.1828,31.529,33.0909,32.754,0.3369,1.0286,796363.92,3370483.356
464,002475.SZ,20200207,33.6115,33.6115,32.2334,32.754,34.0939,-1.3399,-3.93,1097289.75,4702691.453
465,002475.SZ,20200206,33.9178,34.6451,33.0373,34.0939,34.1551,-0.06119999999999948,-0.1792,832351.75,3665773.84
466,002475.SZ,20200205,33.8259,35.9697,33.6881,34.1551,34.1168,0.03829999999999956,0.1123,950859.61,4316523.325
467,002475.SZ,20200204,31.8352,34.1168,31.7817,34.1168,31.1615,2.9552999999999976,9.4838,1065875.44,4591291.646
468,002475.SZ,20200203,31.1155,32.6468,31.1155,31.1615,34.5686,-3.4071000000000033,-9.8561,1184279.27,4878573.72
469,002475.SZ,20200123,35.2194,35.8855,33.7647,34.5686,36.1381,-1.569499999999998,-4.3431,760077.49,3457704.679
470,002475.SZ,20200122,33.3053,36.3908,32.6774,36.1381,33.78,2.3581000000000003,6.9808,695121.11,3121117.787
471,002475.SZ,20200121,33.3053,33.9178,32.999,33.78,33.3818,0.3982000000000028,1.1929,531395.68,2327388.187
472,002475.SZ,20200120,32.0113,33.9025,32.0113,33.3818,32.0802,1.3016000000000005,4.0573,756047.81,3296515.63
473,002475.SZ,20200117,32.7081,33.0296,31.7663,32.0802,32.7693,-0.6891000000000034,-2.1029,668548.3,2831071.595
474,002475.SZ,20200116,32.9225,33.1521,32.509,32.7693,33.4584,-0.6890999999999963,-2.0596,704863.9,3018191.666
475,002475.SZ,20200115,32.0037,33.4584,31.7663,33.4584,32.0267,1.4316999999999993,4.4703,545168.41,2318952.838
476,002475.SZ,20200114,32.1492,33.0603,31.8429,32.0267,31.7587,0.26799999999999713,0.8439,564729.8,2379000.336
477,002475.SZ,20200113,30.6179,32.0802,30.1662,31.7587,30.4188,1.3399,4.4048,673723.75,2750553.113
478,002475.SZ,20200110,30.8782,31.0696,30.2963,30.4188,30.5949,-0.17609999999999815,-0.5756,531654.6,2126307.36
479,002475.SZ,20200109,28.7727,30.8476,28.7727,30.5949,28.6043,1.9906000000000006,6.9591,886439.27,3474672.205
480,002475.SZ,20200108,28.8646,29.2857,28.566,28.6043,29.324,-0.7197000000000031,-2.4543,437550.87,1649761.302
481,002475.SZ,20200107,29.1938,29.4924,28.788,29.324,29.1708,0.15320000000000178,0.5252,439449.58,1671789.012
482,002475.SZ,20200106,28.3286,29.6685,28.1755,29.1708,28.5353,0.6355000000000004,2.2271,747446.66,2847963.487
483,002475.SZ,20200103,28.9411,29.5154,28.4052,28.5353,28.788,-0.2527000000000008,-0.8778,534347.15,2013648.744
484,002475.SZ,20200102,28.3286,29.056,27.831,28.788,27.9458,0.8422000000000018,3.0137,759306.75,2840896.081
