,industry,active
0,银行,1
1,全国地产,1
2,软件服务
3,环境保护
4,区域地产,1
5,酒店餐饮
6,运输设备
7,电气设备
8,建筑工程
9,玻璃
10,家用电器
11,文教休闲
12,其他商业
13,元器件
14,IT设备
15,水泥
16,汽车服务
17,火力发电
18,医药商业
19,汽车配件
20,综合类
21,轻工机械
22,新型电力
23,多元金融
24,饲料
25,其他建材
26,房产服务
27,商品城
28,石油加工
29,铅锌
30,农业综合
31,批发业
32,通信设备
33,旅游景点
34,港口
35,机场
36,石油贸易
37,空运
38,生物制药
39,商贸代理
40,化学制药
41,影视音像
42,工程机械
43,证券,1
44,化纤
45,供气供热
46,农药化肥
47,机床制造
48,百货
49,中成药
50,路桥
51,造纸
52,食品
53,黄金
54,医疗保健
55,化工原料
56,专用机械
57,水运
58,日用化工
59,出版业
60,机械基件
61,汽车整车
62,煤炭开采
63,铁路
64,染料涂料
65,白酒
66,林业
67,水务
68,水力发电
69,互联网
70,广告包装
71,旅游服务
72,铝
73,保险,1
74,园区开发
75,小金属
76,铜
77,普钢
78,航空
79,特种钢
80,种植业
81,焦炭加工
82,纺织
83,啤酒
84,超市连锁
85,钢加工
86,矿物制品
87,渔业
88,农用机械
89,软饮料
90,化工机械
91,塑料
92,红黄酒
93,仓储物流
94,家居用品
95,摩托车
96,石油开采
97,电器仪表
98,服饰
99,纺织机械
100,电器连锁
101,装修装饰
102,半导体
103,电信运营
104,陶瓷
105,橡胶
106,乳制品
107,公路
108,公共交通
109,船舶
110,
