symbol,trade_date,pct_change,sz_max_10,diff,dea,jx_days_ud60,jx_dg_120,jx_dg_60,jx_dg_20,jx_dg_10,jx_dg_5,jx_zs_5,jx_zs_10,jx_zs_20,jx_zs_60,pct_fl_1_3,pct_fl_3_10,pct_fl_20_60,sz_jt_20
000001,2019-03-05,0.59,0.0,0.604698,0.47807,0,0.147873,0.269376,0.553358,0.915386,0.84556,12,12,35,28,0.675581,1.21574,1.83388,0
000001,2019-04-01,3.06,0.0,0.226507,0.253696,0,0.118013,0.358836,0.0472286,0.134485,1.06793,2,2,2,47,1.62483,1.56301,1.16576,0
000001,2019-04-02,1.49,0.0,0.272077,0.257372,0,0.111508,0.363871,0.0744745,0.282512,1.23051,3,3,3,48,0.607792,1.75581,1.12876,0
000001,2019-04-03,0.65,0.0,0.31106,0.26811,0,0.14397,0.385937,0.0892302,0.339957,1.01686,4,4,4,49,0.519642,1.27906,1.08966,0
000001,2019-04-08,0.78,0.0,0.422707,0.315582,0,0.168046,0.377052,0.406555,0.660538,1.04496,6,6,6,51,1.23312,1.25584,1.05919,0
000001,2019-04-16,7.05,0.0,0.471085,0.405989,0,0.211135,0.386433,0.395676,0.632627,0.692988,2,2,12,57,2.06166,1.35794,0.985494,0
000001,2019-04-24,2.84,2.16741,0.491024,0.48067,0,0.150843,0.347036,0.530187,0.31122,0.0776248,1,8,18,63,1.72316,1.21351,1.01507,0
000001,2019-06-20,6.08,0.0,0.0944082,-0.083238,0,0.160047,0.0888666,0.352244,0.901484,1.16443,4,9,9,2,1.88001,1.43834,0.727501,0
000001,2019-06-25,-2.06,2.99111,0.226339,0.0562509,0,0.171576,0.105894,0.26238,0.371952,0.579097,0,12,12,5,1.75882,1.34523,0.778756,0
000001,2019-07-26,0.23,0.0,0.231505,0.235754,0,0.136164,0.0221192,0.0994526,0.0485109,0.210355,3,3,3,28,0.766303,1.2303,0.790179,0
000001,2019-07-29,0.45,0.0,0.244542,0.237512,0,0.140652,0.0465704,0.0794517,0.127607,0.383069,4,4,4,29,0.830551,1.39517,0.780052,0
000001,2019-08-08,6.65,0.0,0.0889688,0.141388,0,0.129728,0.125149,0.184959,0.0790892,0.251335,1,1,1,37,2.78206,1.80698,1.05381,0
000001,2019-08-09,1.04,0.0,0.134082,0.139927,0,0.146753,0.141124,0.087941,0.127139,0.691666,2,2,2,38,1.3193,2.23171,1.06353,0
000001,2019-08-12,4.41,0.0,0.215762,0.155094,0,0.153834,0.218603,0.24518,0.361579,1.52741,3,3,3,39,1.24493,3.02377,1.18472,0
000001,2019-09-06,1.68,0.0,0.0992511,0.107458,0,0.0938492,0.179733,0.0607213,0.0681079,0.547422,5,3,2,58,0.719495,1.20363,1.61944,0
000001,2019-09-20,3.59,0.0,0.134358,0.0935591,0,0.123065,0.116737,0.217036,0.316755,0.550183,2,2,2,67,1.9555,1.81797,1.18191,0
000001,2019-09-23,0.28,0.0,0.182238,0.111295,0,0.101809,0.11436,0.15341,0.236587,0.764885,3,3,3,68,0.619782,2.06603,1.13817,0
000001,2019-11-05,1.44,0.0,0.35406,0.396825,0,0.165237,0.250567,0.172141,0.264234,0.173909,3,3,3,94,1.09349,1.21997,0.814603,0
000001,2019-12-17,2.43,0.0,-0.020193,-0.146516,0,0.099311,0.141994,0.0174996,0.406511,0.888294,5,5,3,3,1.30697,1.64913,0.673297,0
000001,2020-01-02,2.7,0.0,0.197243,0.131283,0,0.108136,0.0384906,0.292946,0.150614,0.416344,1,1,14,14,1.82017,1.73289,0.855907,0
000001,2020-07-03,6.44,0.0,0.0523983,-0.0599706,0,-0.0717846,0.115593,0.163524,0.651589,1.31953,6,5,3,3,1.75766,2.21969,1.52693,0
000001,2020-07-06,10.55,0.0,0.247787,0.00158098,0,-0.0351888,0.252416,0.481869,1.32736,2.50504,7,6,4,4,1.48186,2.85534,1.80814,0
000001,2020-08-12,1.86,0.0,0.0308111,-0.0129909,0,-0.0222799,0.103214,0.0238814,0.36666,0.533289,3,7,3,8,0.762015,1.37777,1.19269,0
000001,2020-09-02,1.25,0.0,0.282343,0.22226,0,0.0289661,0.12161,0.32157,0.0895882,0.759316,4,4,18,23,1.2865,1.25016,0.842892,0
000001,2020-10-12,4.97,1.11769,0.147699,0.183972,0,0.119456,0.0710145,0.183446,-0.0663371,0.557931,3,1,1,45,1.50306,1.48354,0.641745,0
000001,2020-10-13,1.05,0.0,0.192887,0.185755,0,0.132065,0.0797801,0.217743,0.0779375,0.583361,4,2,2,46,0.729455,1.28932,0.647411,0
000001,2020-10-16,3.4,0.0,0.377412,0.245234,0,0.164836,0.199589,0.337911,0.754249,1.40647,7,5,5,49,1.85237,1.4472,0.710991,0
000001,2020-10-19,2.32,0.0,0.473812,0.29095,0,0.170367,0.225087,0.470329,0.859241,1.13456,8,6,6,50,1.09107,1.88366,0.752865,0
000001,2020-10-20,0.36,0.0,0.548727,0.342505,0,0.168453,0.188746,0.423383,0.824689,1.04342,9,7,7,51,0.466993,1.46778,0.780755,0
000001,2020-11-19,2.19,0.0,0.421923,0.428621,0,0.203179,0.229356,0.215296,0.383411,0.790557,3,3,3,73,1.08855,1.23652,0.95141,0
000001,2020-12-01,1.63,0.0,0.715364,0.609479,0,0.209378,0.291897,0.335557,0.682719,0.417901,4,11,11,81,1.08232,1.33385,0.899308,0
000001,2021-02-02,-5.32,5.62196,1.11219,0.983937,0,0.267288,0.272577,0.693432,0.24315,0.459933,0,20,20,20,1.77954,1.60579,1.5306,0
000001,2021-04-21,6.29,0.0,-0.0271656,-0.17729,0,0.127929,0.0298715,0.24746,0.383684,1.30119,3,3,2,1,1.64053,2.1314,0.556668,0
000001,2021-05-25,4.88,0.0,0.523062,0.506677,0,0.124502,0.116404,0.224977,0.310079,0.34444,1,1,23,22,2.20176,1.27165,0.640275,0
000001,2021-05-26,1.7,0.0,0.59643,0.524627,0,0.140466,0.1374,0.236496,0.403953,0.685475,2,2,24,23,1.39673,1.52929,0.659496,0
000002,2019-04-01,5.11,0.0,0.7175,0.50445,0,0.170133,0.359518,0.276215,0.615056,1.75817,4,2,4,57,1.44996,1.489,1.48371,0
000002,2019-07-23,-4.1,4.27849,0.625242,0.534722,0,0.0904248,0.0159435,0.242105,0.189337,-0.0263267,0,0,32,16,1.2372,1.70089,1.14138,0
000002,2019-11-05,0.08,2.03046,0.014356,0.031066,0,-0.00200994,0.0375004,0.0629344,-0.116875,0.102357,3,2,0,3,1.69885,1.64359,1.4392,0
000002,2019-11-25,6.9,0.0,0.146437,-0.0173713,0,0.0557775,0.0688127,0.215998,0.553083,1.06836,7,5,5,3,2.59198,1.83515,0.951034,0
000002,2019-12-13,0.61,0.080289,0.309975,0.304488,0,0.0149382,0.0148607,0.194516,0.104254,0.133976,3,3,19,17,1.8481,1.53686,1.25716,0
000002,2019-12-16,5.22,0.0,0.411441,0.325879,0,0.0435862,0.0898266,0.352861,0.322517,0.585284,4,4,20,18,1.90062,2.01621,1.40501,0
000002,2019-12-17,3.82,0.0,0.56602,0.373907,0,0.0669926,0.145198,0.431109,0.558888,1.14263,5,5,21,19,0.959599,2.57019,1.47316,0
000002,2020-02-26,2.99,2.56792,-0.0354866,-0.119423,0,0.0603053,0.0527555,0.0998628,0.222226,0.200823,1,1,2,1,1.65201,1.33953,1.22896,0
000002,2020-07-01,8.52,0.0,0.107277,-0.0488326,0,-0.0565012,0.101243,0.210508,0.623709,1.18628,4,4,1,1,3.23656,1.84253,1.25673,0
000002,2020-07-02,1.21,0.0,0.26578,0.01409,0,-0.0618102,0.0729349,0.142888,0.636594,1.37013,5,5,2,2,1.2871,2.25161,1.34144,0
000002,2020-07-03,1.03,0.0,0.407675,0.092807,0,-0.0686955,0.0732555,0.224014,0.726339,1.06538,6,6,3,3,0.736407,2.55932,1.3882,0
000002,2020-07-06,9.33,0.0,0.703261,0.214898,0,-0.0299848,0.175357,0.526062,1.22758,2.3162,7,7,4,4,1.1865,1.85383,1.49499,0
000002,2020-08-12,3.37,0.0,0.0689322,-0.0269729,0,-0.0196253,0.100004,0.0508749,0.378029,0.635503,3,3,3,8,1.19526,1.28248,0.957123,0
000002,2020-09-04,1.02,0.0,0.230668,0.189641,0,-0.0174366,0.112846,0.233029,0.161743,0.226036,6,3,6,25,1.06744,1.26145,0.70361,0
000002,2020-09-07,1.39,0.0,0.289621,0.209637,0,-0.000200421,0.137419,0.184689,0.294624,0.519635,7,4,7,26,1.77329,1.57953,0.714131,0
000002,2020-10-12,1.09,3.79601,0.168171,0.247435,0,0.0479904,0.00568565,0.0263803,-0.217103,0.30434,1,0,1,45,1.57769,1.21325,0.806213,0
000002,2020-11-02,1.58,0.194401,-0.104411,-0.0753267,0,0.0525007,0.0795071,0.0369455,0.0473798,-0.0227148,2,1,1,1,1.05535,1.31494,0.821719,0
000002,2020-11-09,0.4,0.0,0.28746,0.0667983,0,0.0898379,0.132036,0.140128,0.346721,0.696179,7,6,6,6,0.789828,1.38919,0.91012,0
000002,2020-11-19,0.53,0.0,0.64308,0.433405,0,0.123077,0.127509,0.314625,0.345276,0.474976,3,14,14,14,0.593198,1.40476,1.089,0
000002,2020-11-30,-3.1,3.19635,0.752888,0.689855,0,0.0915715,0.113125,0.283686,0.300363,-0.135517,0,0,21,21,2.16375,1.20891,1.04524,0
000002,2021-02-25,10.81,0.0,0.434993,0.090075,0,0.103945,0.0772936,0.306795,1.05914,1.20724,10,10,6,6,2.83445,1.78214,1.1269,0
000002,2021-02-26,0.36,0.0,0.652333,0.202527,0,0.107685,0.0761335,0.404761,0.863217,1.29089,11,11,7,7,1.41876,2.52721,1.19957,0
000002,2021-03-01,0.81,0.0,0.835123,0.329046,0,0.114254,0.0612642,0.417507,0.850406,1.39841,12,12,8,8,0.499877,2.59259,1.20693,0
000002,2022-11-29,9.99,0.0,0.44898,0.068611,0,0.0725481,0.189913,0.916345,0.870231,2.18183,4,4,13,3,1.293,2.52741,1.44387,0
000002,2023-01-05,1.36,0.0,0.280494,0.372169,0,0.0362892,0.12069,0.125397,0.194107,0.462102,2,2,2,29,0.818363,1.71699,0.642095,0
000004,2019-03-25,10.0,0.0,0.846769,0.746997,0,0.104791,0.288907,0.627719,0.849559,1.08567,2,7,27,26,6.57507,2.11178,4.79834,0
000004,2019-04-10,10.01,0.0,1.11537,0.820671,0,0.169254,0.415136,0.937824,1.34203,2.30244,3,8,28,27,0.131219,2.00184,4.42642,0
000004,2019-04-11,4.49,0.0,1.39845,0.936227,0,0.211278,0.460215,0.880207,1.46491,2.76946,4,9,29,28,2.51984,4.80308,4.55535,0
000004,2019-04-30,10.01,0.0,1.04071,0.901799,0,0.262008,0.445496,0.72738,1.09409,2.30634,5,4,5,41,1.5488,1.65558,2.68916,0
000004,2019-05-28,1.47,0.0,0.234948,0.204831,0,0.176947,0.350311,0.227792,0.600797,0.854786,3,3,2,58,2.56041,1.6456,1.15628,0
000004,2019-06-24,3.44,0.393701,0.115088,0.0502904,0,0.151286,0.181798,0.21017,0.433043,0.592387,2,2,2,3,6.14275,2.094,0.696519,0
000004,2019-11-01,6.32,0.0,-0.284455,-0.303213,0,-0.0973404,0.0439642,0.0702903,0.169724,0.560119,1,1,1,1,1.71556,1.80766,0.561443,0
000004,2019-11-07,10.01,0.0,0.00512027,-0.209163,0,-0.0125642,0.13006,0.326084,0.611676,1.96044,4,4,4,1,1.9468,1.65526,0.6717,0
000004,2019-11-08,-4.6,4.81928,0.0699531,-0.153339,0,-0.0298853,0.0865755,0.14825,0.398909,1.00692,5,5,5,2,2.91369,2.60038,0.814822,0
000004,2019-12-18,4.47,0.140977,0.388562,0.338633,0,-0.038424,0.0384671,0.349299,0.198506,0.727437,3,1,15,15,1.44389,1.28639,0.854281,0
000004,2019-12-19,2.73,0.0,0.484632,0.367833,0,-0.0155684,0.0915826,0.401092,0.26438,1.10054,4,2,16,16,1.40218,1.49743,0.913025,0
000004,2019-12-27,-3.76,3.90244,0.788113,0.600762,0,0.0323226,0.192463,0.359857,0.703694,0.478956,2,8,22,22,1.93372,1.38494,1.60587,0
000004,2020-01-13,3.13,0.0,0.577019,0.614294,0,0.0646173,0.190876,0.409118,0.123233,0.657363,3,2,32,32,2.37002,1.30813,1.85711,0
000004,2020-01-21,0.94,0.0,0.568494,0.560929,0,0.107157,0.23718,0.201359,0.366643,0.27611,2,2,2,38,1.44095,1.21331,1.63505,0
000004,2020-01-22,0.64,0.0,0.608456,0.570435,0,0.114581,0.23298,0.267646,0.481403,0.571547,3,3,3,39,0.92834,1.55797,1.67735,0
000004,2020-02-18,10.01,0.0,0.34952,0.0886581,0,0.172706,0.330875,0.359059,1.57648,2.24406,2,3,2,10,2.95954,1.76719,1.66619,0
000004,2020-02-19,9.99,0.0,0.793171,0.229561,0,0.21734,0.447062,0.686601,1.82434,3.22018,3,4,3,11,0.604657,2.21162,1.65603,0
000004,2020-02-20,10.0,0.0,1.35827,0.455303,0,0.280854,0.537168,1.08394,2.28061,4.36339,4,5,4,12,3.20093,4.17991,2.11915,0
000004,2020-02-21,9.99,0.0,2.03443,0.771128,0,0.335098,0.675399,1.44671,2.91902,5.19191,5,6,5,13,0.702627,3.20846,2.28196,0
000004,2020-02-24,10.01,0.0,2.81541,1.17999,0,0.409286,0.805001,1.83096,3.41141,5.19476,6,7,6,14,0.133077,2.90625,2.2791,0
000004,2020-02-25,10.0,0.0,3.69675,1.68334,0,0.487191,0.96158,2.06969,4.02885,5.19383,7,8,7,15,7.2206,2.63031,3.03558,0
000004,2020-02-28,10.0,2.16216,4.56173,2.95704,0,0.457716,0.902263,1.86181,3.28025,1.86698,1,11,10,18,1.20088,1.97409,4.09424,0
000004,2020-03-03,-5.52,5.83924,5.32311,3.77823,0,0.479995,0.876036,2.16562,2.51253,0.20403,3,13,12,20,1.6149,1.31462,4.88551,0
000004,2020-05-13,10.0,0.0,-0.313978,-0.891835,0,0.267318,0.355733,0.238063,1.08315,1.7226,2,6,2,1,1.60496,2.12765,0.400613,0
000004,2020-07-08,0.48,0.0,0.327311,0.0721449,0,0.154572,0.0162273,0.238792,0.48566,0.455231,3,3,3,3,0.734806,1.71541,1.26191,0
000004,2020-07-10,2.22,0.0,0.744874,0.280298,0,0.187509,0.0788081,0.508302,0.972192,1.83129,5,5,5,5,1.16131,1.41742,1.67623,0
000004,2020-07-13,1.61,0.0,0.946096,0.413457,0,0.186898,0.167825,0.523612,0.834845,1.27467,6,6,6,6,0.686821,1.45876,1.81377,0
000004,2020-11-10,3.45,0.0,0.778678,0.537574,0,-0.0745288,0.00797024,0.536772,0.584259,1.18927,4,4,23,11,1.71436,1.48826,2.04685,0
000004,2020-11-11,0.0,0.0,0.887402,0.607539,0,-0.0447173,0.0273135,0.578078,0.513279,1.36265,5,5,24,12,0.733761,1.65925,2.14531,0
000004,2020-11-12,6.14,0.0,1.10367,0.706765,0,0.0122248,0.125291,0.523274,0.716291,1.51492,6,6,25,13,1.39804,1.91784,1.97647,0
000004,2020-11-13,0.1,0.0,1.26292,0.817997,0,0.00838148,0.124641,0.672472,0.829747,1.47591,7,7,26,14,0.876721,1.59289,1.91547,0
000004,2020-11-19,10.02,0.0,1.48343,1.13335,0,0.0857121,0.196522,0.674413,1.12971,0.766668,1,2,30,18,1.90657,1.20859,1.80259,0
000004,2020-11-20,-3.56,3.68722,1.55196,1.21707,0,0.0518681,0.174984,0.63835,0.884496,0.31551,2,3,31,19,1.57869,1.4836,1.9695,0
000004,2022-01-05,10.01,0.0,0.455134,0.258106,0,0.0790419,0.131177,0.552131,0.822078,1.40942,6,6,6,18,2.40467,1.50059,0.814909,0
000004,2022-01-06,-0.32,0.319343,0.593471,0.325179,0,0.0322733,0.085445,0.519185,0.688369,1.40817,7,7,7,19,2.46771,3.39111,1.02984,0
000004,2022-01-18,2.04,0.0,0.889794,0.693647,0,-0.0359436,0.213118,0.565391,0.784212,0.978341,4,15,15,27,1.84612,1.50572,1.64786,0
000004,2022-02-08,4.32,2.31626,0.427089,0.497738,0,0.0134247,0.252381,0.326672,-0.139386,1.17773,2,2,2,37,1.15813,1.51695,2.44139,0
000004,2022-02-09,2.0,0.0,0.512068,0.500604,0,0.0143975,0.256546,0.120589,0.21364,0.339087,3,3,3,38,1.03087,1.48023,2.41832,0
000004,2022-02-11,5.98,0.0,0.673504,0.542398,0,0.0416994,0.313177,0.366804,0.731362,1.53642,5,5,5,40,1.58592,1.20388,2.15035,0
000004,2022-02-16,2.51,0.0,0.800964,0.637905,0,0.0724924,0.201697,0.361544,0.468854,0.589088,2,8,8,43,2.53021,1.46,2.75804,0
